,osm_id,code,fclass,population,name,country,geometry,x,y,NN,NN_dist
0,44240758,1001,city,27500,Nuwara Eliya,LKA,POINT (80.76706730021579 6.973815700434272),80.76706730021579,6.9738157004342725,4784044133,1.631987130469941
1,49374844,1001,city,17900,Kegalle,LKA,POINT (80.3454131999593 7.253200599927766),80.3454131999593,7.253200599927766,3794050817,9.364111432608196
2,50794342,1005,national_capital,753000,Colombo,LKA,POINT (79.85384630026658 6.934996899587304),79.85384630026658,6.934996899587304,5385270047,6.505032019484274
3,247220841,1001,city,120000,Hambantota,LKA,POINT (81.12425630008823 6.124912599836648),81.12425630008823,6.124912599836648,1814540688,47.80965478764749
4,258049423,1001,city,40800,Matale,LKA,POINT (80.62341730016834 7.472125099893503),80.62341730016834,7.472125099893503,1727494683,82.60413254987064
5,258523517,1001,city,15000,Polonnaruwa,LKA,POINT (81.00033870007098 7.939535700412307),81.00033870007098,7.939535700412307,2822277587,3.7647164865317477
6,330173100,1001,city,45400,Puttalam,LKA,POINT (79.82865829974082 8.030185599985487),79.82865829974082,8.030185599985487,4140985758,6.4107964297025335
7,335253618,1001,city,99100,Trincomalee,LKA,POINT (81.23449520009348 8.576425000113716),81.23449520009348,8.576425000113716,1243386867,7.611852305230532
8,566574942,1001,city,63200,Anuradhapura,LKA,POINT (80.41060960025288 8.334984999658047),80.41060960025288,8.334984999658047,2835617071,18.559269874653207
9,633759246,1001,city,100000,Mullaitivu,LKA,POINT (80.81453470041617 9.26985320016513),80.81453470041617,9.26985320016513,6130006236,10.40789154623043
10,634182147,1001,city,99600,Vavuniya,LKA,POINT (80.5000777996508 8.759351699821138),80.5000777996508,8.759351699821138,4137095171,5.625472654032702
11,634253347,1001,city,100000,Kilinochchi,LKA,POINT (80.40872239991887 9.384006799574195),80.40872239991887,9.384006799574195,1732894187,58.125061472847456
12,637897018,1001,city,52100,Rathnapura,LKA,POINT (80.40229750022951 6.680369100353744),80.40229750022951,6.680369100353744,5300884110,2.107894359272923
13,1135433343,1001,city,110000,Monaragala,LKA,POINT (81.35056529974884 6.872771700153862),81.35056529974884,6.872771700153862,4071257605,2.9569342688718345
14,1822512017,1001,city,39600,Kalutara,LKA,POINT (79.96125079978464 6.583521899715947),79.96125079978464,6.583521899715947,1138325745,18.31629557584372
15,1877296501,1001,city,110000,Ampara,LKA,POINT (81.67239540022757 7.291122600427741),81.67239540022757,7.291122600427741,3350595491,18.58051433677412
16,1886592110,1001,city,35800,Mannar,LKA,POINT (79.91377859990251 8.977244400408779),79.91377859990251,8.977244400408779,7098666963,5.362149150196445
17,1945604886,1001,city,110000,Badulla,LKA,POINT (81.05694249999641 6.989820200142162),81.05694249999641,6.989820200142162,1945604886,1.572079705727262e-05
18,2050947471,1001,city,600000,Jaffna,LKA,POINT (80.00930289960917 9.665092999642241),80.00930289960917,9.66509299964224,7098642100,6.705112937251317
19,2907017040,1001,city,30300,Kurunegala,LKA,POINT (80.36490800000428 7.487046400371128),80.36490800000428,7.487046400371128,4944055519,10.244919069230003
20,2908772560,1001,city,125000,Kandy,LKA,POINT (80.63507680005432 7.293092200244871),80.63507680005432,7.293092200244871,4004620073,11.02192990786734
21,3289447451,1001,city,20000,Gampaha,LKA,POINT (79.99513959991265 7.092559499821107),79.99513959991265,7.092559499821107,3289453904,11.707472718708793
22,3639539242,1001,city,110000,Matara,LKA,POINT (80.5482918997514 5.947822000185226),80.5482918997514,5.947822000185226,1734550181,10.113321022849185
23,3639546887,1001,city,120000,Galle,LKA,POINT (80.21495499977345 6.032813899641781),80.21495499977345,6.032813899641781,3379679501,8.177612666048319
24,3668151968,1001,city,92300,Batticaloa,LKA,POINT (81.69419559974716 7.735602700204481),81.69419559974716,7.735602700204481,1681288951,27.05937094772022
25,,0,city,0,Negombo,LKA,POINT (79.83789826933591 7.209168156952129),79.83789826933591,7.209168156952129,5021093039,11.086963202291535
